city,state,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source,region
Durham,North Carolina,2023-09-06T07:00:00Z,72.7,72.7,91.01,69.9,0,0,0,0,3.4,0,0,1013.7,7.7,23.7,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-06T08:00:00Z,73.1,73.1,89.08,69.7,0,0,0,0,3.4,0,0,1013.5,7.8,36.3,0,0,0,15,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-06T09:00:00Z,71.7,71.7,93.26,69.7,0,0,0,0,3.4,0,0,1013.5,7.1,34.4,0,0,0,15,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-06T10:00:00Z,71.4,71.4,93.25,69.4,0,0,0,0,3.4,2.3,83,1013.5,6.1,34.4,0,0,0,15,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-06T11:00:00Z,71.6,71.6,90.7,68.7,0,0,0,0,3.4,0,0,1014,7.8,37.3,5,0,0,5,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T12:00:00Z,74,74,89.19,70.6,0,0,0,0,3.4,0,0,1014.3,9.4,34.4,30,0.1,0,5,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T13:00:00Z,82.1,87.2,72.75,72.5,0,0,0,0,3.4,0,0,1014.5,9.9,19.1,329,1.2,3,15,Clear,clear-day,obs,East
Durham,North Carolina,2023-09-06T14:00:00Z,86.4,92.5,61.49,71.6,0,0,0,0,2.2,2.7,290,1014.4,9.9,19.1,517,1.9,5,15,Clear,clear-day,obs,East
Durham,North Carolina,2023-09-06T15:00:00Z,89.8,96.1,54.08,71,0,0,0,0,3.4,0.4,51,1014.3,9.9,19.1,677,2.4,7,15,Clear,clear-day,obs,East
Durham,North Carolina,2023-09-06T16:00:00Z,93.3,97.7,43.78,68,0,0,0,0,4.7,4.1,213,1013.8,9.9,19.1,786,2.8,8,60,Clear,clear-day,obs,East
Durham,North Carolina,2023-09-06T17:00:00Z,95.4,99.8,40.26,67.4,0,0,0,0,5.8,2.3,0,1013.2,9.9,26,835,3,8,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T18:00:00Z,96.3,101.2,39.62,67.8,0,0,0,0,5.8,4,238,1012.7,9.9,41.2,805,2.9,8,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T19:00:00Z,97.1,101.6,37.49,66.9,0,0,0,0,5.8,6.6,189,1011.8,9.9,41.2,118,0.4,1,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T20:00:00Z,98.6,102.1,33.75,65.2,0,0,0,0,5.8,5.4,152,1011,9.9,34.4,603,2.2,6,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T21:00:00Z,98.5,101.8,33.76,65.1,0,0,0,0,6.9,6.1,213,1010.5,9.9,41.2,44,0.2,0,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T22:00:00Z,96.6,100.4,37.2,66.2,0,0,0,0,6.9,4.1,180,1010.6,9.9,41.2,28,0.1,0,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-06T23:00:00Z,93.4,97,41.61,66.7,0,0,0,0,5.8,6.2,242,1010.6,9.9,46.7,14,0.1,0,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T00:00:00Z,87.1,90.8,53.61,68.2,0,0,0,0,5.8,3.2,250,1010.6,9.9,41.2,0,0,0,60,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-07T01:00:00Z,85.5,90.4,60.62,70.4,0,0,0,0,3.4,3.2,166,1010.9,9.9,19.1,0,0,0,60,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T02:00:00Z,82.5,86.8,67.07,70.5,0,0,0,0,4.7,3.2,156,1011,9.8,19.1,0,0,0,15,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T03:00:00Z,81.3,85.1,69.35,70.3,0,0,0,0,4.7,2.3,204,1010.9,9.8,0,0,0,0,30,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T04:00:00Z,80,80,72.2,70.2,0,0,0,0,3.4,0.4,315,1010.8,9.6,0,0,0,0,30,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T05:00:00Z,76,76,81.92,70.1,0,0,0,0,3.4,0,0,1010.5,9.5,19.1,0,0,0,60,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T06:00:00Z,75.9,75.9,83.81,70.7,0,0,0,0,3.4,0,0,1010.3,9.5,19.1,0,0,0,60,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-07T07:00:00Z,72.7,72.7,90.48,69.8,0,0,0,0,5.8,0,0,1010,9,20.3,0,0,0,60,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-07T08:00:00Z,74,74,89.76,70.8,0,0,0,0,5.8,0.6,308,1009.8,9.2,40.9,0,0,0,60,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-07T09:00:00Z,74,74,89.63,70.8,0,0,0,0,5.8,0,0,1010,9.6,65,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-07T10:00:00Z,74.1,74.1,91.03,71.3,0,0,0,0,5.8,0.3,348,1010.1,8,58.4,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-07T11:00:00Z,74.3,74.3,89.7,71.1,0,0,0,0,4.7,0,0,1010.5,6.4,58.4,7,0,0,8,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T12:00:00Z,77.6,77.6,84.46,72.5,0,0,0,0,4.7,0,0,1010.9,9.2,61.7,53,0.2,1,15,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T13:00:00Z,82.7,87.8,70.15,72,0,0,0,0,8.1,0,0,1010.9,9.4,58.4,320,1.2,3,8,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T14:00:00Z,87.3,90.4,51.41,67.2,0,0,0,0,5.8,4.1,2,1011.1,9.4,58.4,244,0.9,2,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T15:00:00Z,89.5,93.4,49.22,68,0,0,0,0,3.4,5.4,64,1011.1,9.6,58.4,677,2.4,7,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T16:00:00Z,92.6,97.5,45.53,68.5,0,0,0,0,4.7,3.1,247,1010.9,9.6,58.4,677,2.4,7,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T17:00:00Z,95.8,101.9,42.37,69.3,0,0,0,0,9.2,7.4,213,1010.2,9.4,58.4,793,2.9,8,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T18:00:00Z,96.9,101.5,37.98,67.1,0,0,0,0,20.8,5.3,205,1009.7,9.3,63.4,849,3.1,8,60,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T19:00:00Z,95.7,99.9,39.46,67.1,0,0,0,0,17.2,7.6,172,1009.3,9.4,58.4,492,1.8,5,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T20:00:00Z,96.5,101.5,39.35,67.8,0,0,0,0,18.3,10,190,1008.7,9.4,61.7,278,1,3,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T21:00:00Z,94.2,97.4,39.74,66,0,0,0,0,20.8,11.9,178,1008.3,9.3,63.5,47,0.2,0,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T22:00:00Z,93.1,96.2,41.12,66,0,0,0,0,21.9,11.9,109,1008.2,9.4,58.4,28,0.1,0,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-07T23:00:00Z,90.4,92.9,44.47,65.8,0,0,0,0,11.4,9.1,258,1008.7,9.4,58.4,23,0.1,0,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T00:00:00Z,85.3,87.4,52.22,65.8,0.006,100,0,0,10.3,8.8,258,1009.2,9.3,68.7,0,0,0,30,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-08T01:00:00Z,82.7,85.2,58.99,66.9,0.001,100,0,0,8.1,4.3,226,1010.1,9.9,58.4,0,0,0,30,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-08T02:00:00Z,81.2,84,63.96,67.9,0,0,0,0,8.1,5.6,283,1010.7,9.6,58.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T03:00:00Z,79.7,79.7,69.8,68.9,0,0,0,0,4.7,4.8,248,1010.7,9.6,58.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T04:00:00Z,78.1,78.1,71.72,68.3,0,0,0,0,4.7,5.5,237,1010.4,9.9,33.2,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T05:00:00Z,76.6,76.6,75.66,68.3,0.001,100,0,0,2.2,1.1,337,1010.9,9.9,33.2,0,0,0,3,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-08T06:00:00Z,74.3,74.3,82.06,68.4,0,0,0,0,2.2,0,0,1011.3,9.6,16.6,0,0,0,3,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-08T07:00:00Z,72.5,72.5,86.62,68.3,0,0,0,0,6.9,0,0,1011.5,9.3,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T08:00:00Z,73.3,73.3,83.94,68.2,0,0,0,0,6.9,0.5,343,1011.5,9.6,33.2,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T09:00:00Z,71.8,71.8,85.68,67.3,0,0,0,0,5.8,0.5,18,1011.6,9.1,33.2,0,0,0,15,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T10:00:00Z,69.4,69.4,92.44,67.1,0,0,0,0,4.7,0,0,1012,9.3,33.2,0,0,0,5,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-08T11:00:00Z,70.1,70.1,90.09,67.1,0,0,0,0,4.7,2.7,271,1012.4,8.2,78.8,7,0,0,5,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T12:00:00Z,72.6,72.6,86.83,68.5,0,0,0,0,4.7,0.8,357,1012.9,8.7,63.4,26,0.1,0,5,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T13:00:00Z,76.5,76.5,76.92,68.7,0,0,0,0,8.1,0.4,0,1013.4,9.4,33.2,345,1.2,3,5,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T14:00:00Z,81.8,85,64.71,68.8,0,0,0,0,9.2,0.4,0,1013.7,9.6,33.2,232,0.8,2,10,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T15:00:00Z,87.2,90.8,53.16,68.1,0,0,0,0,9.2,4.2,54,1013.9,9.6,33.2,540,1.9,5,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T16:00:00Z,89.4,92,46.12,66,0,0,0,0,10.3,5.6,225,1013.5,9.6,33.2,796,2.9,8,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T17:00:00Z,93,95.5,39.95,65.1,0,0,0,0,12.8,8.3,217,1013.3,9.4,16.6,830,3,8,30,Clear,clear-day,obs,East
Durham,North Carolina,2023-09-08T18:00:00Z,92.3,94.3,40.18,64.6,0,0,0,0,13.9,6.2,204,1013.1,9.4,33.2,805,2.9,8,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T19:00:00Z,93,96.3,41.77,66.4,0,0,0,0,24.2,11.5,222,1012.9,9.3,43.4,729,2.6,7,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T20:00:00Z,91.8,94.2,41.93,65.4,0,0,0,0,13.9,8.5,284,1012.4,9.3,46.7,90,0.3,1,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T21:00:00Z,76.2,76.2,76.96,68.4,0.279,100,0,0,18.3,2.9,14,1013.2,9.6,70.2,18,0.1,0,30,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-08T22:00:00Z,79.4,79.4,64.76,66.5,0,0,0,0,16.1,4.8,141,1013.5,9.4,68.6,88,0.3,1,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-08T23:00:00Z,76.8,76.8,75.23,68.3,0,0,0,0,12.8,6.7,122,1013.7,9.4,63.5,19,0.1,0,30,Partially cloudy,partly-cloudy-day,obs,East
Durham,North Carolina,2023-09-09T00:00:00Z,75.3,75.3,75.83,67.2,0,0,0,0,11.4,4.5,94,1013.6,9.4,58.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T01:00:00Z,74,74,80.81,67.7,0,0,0,0,10.3,5.7,122,1014.3,9.6,58.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T02:00:00Z,74,74,80.97,67.8,0,0,0,0,12.8,2.6,115,1014.9,9.6,58.4,0,0,0,3,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T03:00:00Z,73.1,73.1,81.14,67,0,0,0,0,10.3,4.7,96,1015.4,9.6,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T04:00:00Z,72.1,72.1,82.35,66.4,0,0,0,0,6.9,2.9,140,1015.4,9.6,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T05:00:00Z,70.9,70.9,89.28,67.6,0,0,0,0,4.7,0.4,11,1015.5,9.6,33.2,0,0,0,3,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T06:00:00Z,71.4,71.4,87.68,67.5,0,0,0,0,4.7,2.2,106,1015.7,9.4,16.6,0,0,0,8,Clear,clear-night,obs,East
Durham,North Carolina,2023-09-09T07:00:00Z,70.9,70.9,90.79,68.1,0,0,0,0,4.7,3.1,93,1015.4,9.4,33.2,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T08:00:00Z,71,71,90.29,68.1,0,0,0,0,4.7,0.4,13,1015.6,9.3,33.2,0,0,0,8,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T09:00:00Z,70,70,93.61,68.1,0,0,0,0,4.7,0,0,1015.7,8.5,33.2,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T10:00:00Z,70.2,70.2,93.61,68.3,0,0,0,0,3.4,2.2,99,1016,7.9,68.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs,East
Durham,North Carolina,2023-09-09T11:00:00Z,71.8,71.8,91.33,69.2,0,0,0,0,3.4,2.2,86,1016.5,7.1,94.8,0,0,0,30,Overcast,cloudy,obs,East
Durham,North Carolina,2023-09-09T12:00:00Z,72.4,72.4,93.67,70.5,0,0,0,0,5.8,3.9,122,1017,2.1,92,18,0.1,0,30,Overcast,cloudy,obs,East
Durham,North Carolina,2023-09-09T13:00:00Z,72.9,72.9,93.68,71,0,0,0,0,4.7,3.5,75,1017.3,4.4,92,62,0.2,1,30,Overcast,cloudy,obs,East
Durham,North Carolina,2023-09-09T14:00:00Z,70.5,70.5,92.02,68.1,0.179,100,0,0,5.8,5.7,82,1018.3,3.4,98.8,0,0,0,30,"Rain, Overcast",rain,obs,East
Durham,North Carolina,2023-09-09T15:00:00Z,70.2,70.2,93.92,68.3,0.282,100,0,0,8.1,4.3,44,1018.8,7.3,98.8,12,0,0,8,"Rain, Overcast",rain,obs,East
Durham,North Carolina,2023-09-09T16:00:00Z,71.7,71.7,91.04,69,0.03,100,0,0,9.2,0,360,1018.7,9.4,89.4,35,0.1,0,30,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-09T17:00:00Z,71.5,71.5,88.75,68,0.013,100,0,0,10.3,3.3,336,1018.4,9.6,88.2,11,0,0,30,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-09T18:00:00Z,69.2,69.2,96.18,68.1,0.659,100,0,0,9.2,3.8,350,1019.4,4.7,98.4,5,0,0,30,"Rain, Overcast",rain,obs,East
Durham,North Carolina,2023-09-09T19:00:00Z,69.5,69.5,94.13,67.7,0.142,100,0,0,15,5.7,16,1018.4,6.7,98.8,47,0.2,0,10,"Rain, Overcast",rain,obs,East
Durham,North Carolina,2023-09-09T20:00:00Z,71.9,71.9,89.31,68.6,0.018,100,0,0,12.8,3.7,19,1017.2,9.9,85.4,206,0.7,2,10,"Rain, Partially cloudy",rain,obs,East
Durham,North Carolina,2023-09-09T21:00:00Z,73.6,73.6,84.75,68.7,0.005,100,0,0,9.2,4.2,42,1016.9,9.9,77.5,95,0.3,1,10,"Rain, Partially cloudy",rain,obs,East
